,SubjectID,Document1,Document2,Similarity,Time,SBert
6286,51,4,6,1,10.16,0.04871119186282158
6287,51,17,6,1,3.96,0.012946628034114838
6288,51,38,6,1,2.25,0.07051396369934082
6289,51,46,6,1,5.28,0.24620869755744934
6290,51,14,8,1,7.14,0.12292777001857758
6291,51,22,8,1,5.33,0.06288550049066544
6292,51,28,8,3,3.35,0.3079044818878174
6293,51,45,9,1,5.72,0.01860148459672928
6294,51,5,10,3,11.87,0.28615665435791016
6295,51,8,10,4,7.03,0.3948967754840851
6296,51,21,10,4,5.11,0.3880250155925751
6297,51,22,10,1,15.05,0.025717947632074356
6298,51,25,10,2,2.63,0.04390348494052887
6299,51,15,11,1,15.99,-0.017771199345588684
6300,51,18,11,2,12.79,0.13343952596187592
6301,51,19,11,1,8.51,0.060498375445604324
6302,51,23,11,3,9.66,0.14128334820270538
6303,51,44,11,4,4.56,0.33694568276405334
6304,51,25,12,1,3.35,0.23410427570343018
6305,51,48,12,3,5.55,0.20128974318504333
6306,51,23,13,2,21.64,0.3446700870990753
6307,51,49,13,2,13.19,0.15810252726078033
6308,51,3,14,2,8.24,0.18022389709949493
6309,51,9,14,1,8.4,0.11672196537256241
6310,51,49,14,2,10.66,0.2676781415939331
6311,51,10,15,1,8.67,-0.13539133965969086
6312,51,27,15,1,4.67,-0.0019624391570687294
6313,51,46,15,1,9.84,0.14376360177993774
6314,51,8,16,3,7.41,0.359758198261261
6315,51,48,16,3,5.82,0.28639692068099976
6316,51,50,16,1,12.25,0.14830657839775085
6317,51,10,17,1,5.11,0.12097253650426865
6318,51,23,17,1,8.07,0.21716167032718658
6319,51,37,17,1,7.19,0.12275272607803345
6320,51,1,18,2,9.95,0.018299143761396408
6321,51,5,18,2,21.86,0.08810517936944962
6322,51,16,18,2,8.46,0.08518039435148239
6323,51,30,18,1,4.39,-0.05513257905840874
6324,51,38,18,4,4.01,0.2349969446659088
6325,51,50,18,2,21.1,0.07597815990447998
6326,51,3,19,2,6.97,0.3192533850669861
6327,51,35,19,1,5.55,-0.09638246148824692
6328,51,40,19,3,6.92,0.3781680464744568
6329,51,41,19,1,4.61,0.027204623445868492
6330,51,44,19,2,6.81,0.1953754425048828
6331,51,9,20,4,9.72,0.06986849009990692
6332,51,25,20,1,5.71,0.01793316937983036
6333,51,41,20,2,4.78,0.08764355629682541
6334,51,47,20,4,7.97,0.03832626715302467
6335,51,49,20,1,8.51,0.08355873823165894
6336,51,35,22,1,4.28,0.04033906012773514
6337,51,36,22,1,5.54,0.07033821195363998
6338,51,4,23,3,12.91,0.15253768861293793
6339,51,33,23,1,5.77,0.09986992180347443
6340,51,43,23,2,7.52,0.12083031237125397
6341,51,26,24,2,7.2,0.02179933339357376
6342,51,8,25,2,10.06,0.1829073429107666
6343,51,17,25,2,22.9,0.07908591628074646
6344,51,34,25,1,2.63,0.05659687891602516
6345,51,42,25,1,5.22,0.1701650768518448
6346,51,45,25,1,5.6,0.17591729760169983
6347,51,3,26,3,8.9,0.12211528420448303
6348,51,29,26,3,8.19,0.10294777899980545
6349,51,30,26,1,20.54,0.10581555217504501
6350,51,48,26,1,17.57,0.0970008447766304
6351,51,5,27,2,4.89,0.1767703741788864
6352,51,11,27,2,17.25,0.25670018792152405
6353,51,35,27,1,6.37,0.051360197365283966
6354,51,39,27,2,4.07,0.221652552485466
6355,51,11,28,2,14.88,0.21503405272960663
6356,51,19,28,1,7.97,-0.01707771234214306
6357,51,38,28,2,15.6,0.1664178967475891
6358,51,48,28,3,9.39,0.10111944377422333
6359,51,7,29,3,4.28,0.09075353294610977
6360,51,36,29,3,7.69,0.15624189376831055
6361,51,45,29,1,3.79,0.10735954344272614
6362,51,3,30,1,3.51,0.1428757756948471
6363,51,6,30,2,13.08,0.24574032425880432
6364,51,35,30,2,12.19,0.18421775102615356
6365,51,37,30,1,4.18,0.06808335334062576
6366,51,49,30,1,8.24,0.13630308210849762
6367,51,41,31,1,11.76,0.17247220873832703
6368,51,1,32,3,6.81,0.21483640372753143
6369,51,25,32,2,18.45,0.18728627264499664
6370,51,47,32,2,11.7,0.08000078797340393
6371,51,50,32,5,9.01,0.47980350255966187
6372,51,8,33,1,6.7,0.059464260935783386
6373,51,14,33,5,8.67,0.6458737254142761
6374,51,29,33,1,9.28,0.0790984109044075
6375,51,41,34,2,3.96,0.25009533762931824
6376,51,39,35,1,6.92,0.037795960903167725
6377,51,48,35,1,7.52,0.02075827866792679
6378,51,49,35,1,5.11,-0.0783371552824974
6379,51,15,36,1,3.63,0.05473325401544571
6380,51,35,36,1,2.92,0.10315202921628952
6381,51,10,37,2,14.83,0.08463232964277267
6382,51,26,37,2,7.53,0.07163536548614502
6383,51,32,37,1,6.05,0.18619351089000702
6384,51,49,37,1,2.97,0.08476940542459488
6385,51,3,38,5,6.37,0.5842347741127014
6386,51,12,38,2,8.78,0.09203536063432693
6387,51,13,38,1,13.02,0.18505656719207764
6388,51,44,39,1,8.07,-0.012987466529011726
6389,51,12,40,1,10.49,0.23247461020946503
6390,51,18,40,4,5.22,0.29645824432373047
6391,51,22,40,1,8.29,0.012042911723256111
6392,51,33,40,2,9.34,-0.03286438062787056
6393,51,50,40,2,8.13,0.11097992956638336
6394,51,7,41,1,4.56,0.014190359972417355
6395,51,10,41,1,3.74,0.10178375244140625
6396,51,33,41,1,2.97,0.017988910898566246
6397,51,2,42,2,6.92,0.09432540833950043
6398,51,4,42,3,4.5,0.24140313267707825
6399,51,31,42,1,4.78,-0.009014386683702469
6400,51,6,43,1,6.65,0.1000453382730484
6401,51,11,43,2,24.06,0.13908469676971436
6402,51,9,44,2,4.78,0.22896935045719147
6403,51,14,44,1,4.23,-0.027485495433211327
6404,51,27,44,2,9.89,0.14665207266807556
6405,51,30,44,1,8.74,0.054194919764995575
6406,51,48,44,2,9.06,0.12392812222242355
6407,51,8,45,1,9.23,0.062141407281160355
6408,51,31,45,2,12.57,0.08398027718067169
6409,51,12,47,1,5.44,0.05653940513730049
6410,51,23,47,1,3.3,0.06768568605184555
6411,51,27,47,1,8.9,0.07389230281114578
6412,51,33,47,1,13.07,0.01842094399034977
6413,51,38,47,1,4.17,0.10969709604978561
6414,51,31,48,1,5.49,-0.009422024711966515
6415,51,32,48,1,6.54,0.110394686460495
6416,51,45,48,1,5.6,0.19102324545383453
6417,51,2,50,2,3.79,0.011321496218442917
6418,51,8,50,1,18.9,0.1743222326040268
6419,51,25,50,1,5.39,0.09679023176431656
6420,51,42,50,1,5.99,0.0839969664812088
6421,52,3,1,2,14.0,0.2605573832988739
6422,52,21,1,1,29.5,0.2242412567138672
6423,52,40,1,1,13.9,0.078664630651474
6424,52,1,2,2,29.6,0.2006608247756958
6425,52,24,2,1,4.67,-0.03577163442969322
6426,52,32,2,1,11.87,0.1320658028125763
6427,52,38,2,1,4.06,0.10194168984889984
6428,52,9,3,1,12.14,0.06648511439561844
6429,52,28,3,1,31.41,0.20774121582508087
6430,52,48,3,2,7.91,0.13488546013832092
6431,52,2,4,1,7.25,0.05786849185824394
6432,52,8,4,5,9.18,0.4320593476295471
6433,52,30,4,1,9.45,0.04856521263718605
6434,52,45,4,1,5.17,0.13704125583171844
6435,52,8,5,2,8.62,0.16854612529277802
6436,52,22,5,1,12.42,0.002593735698610544
6437,52,29,5,2,8.29,0.09305889159440994
6438,52,46,5,1,34.76,0.0843268558382988
6439,52,49,5,1,4.89,-0.0026996436063200235
6440,52,5,6,1,35.04,0.04251520708203316
6441,52,9,6,1,3.79,0.0067237489856779575
6442,52,25,6,2,26.53,0.15228235721588135
6443,52,30,7,2,19.83,0.08531966805458069
6444,52,31,7,1,13.19,0.0064747934229671955
6445,52,33,7,1,13.45,-0.013705366291105747
6446,52,47,7,1,3.35,0.10479439795017242
6447,52,48,7,2,22.3,0.17548897862434387
6448,52,3,8,2,54.1,0.1520826667547226
6449,52,13,8,2,28.45,0.20803923904895782
6450,52,19,8,1,7.47,0.06693758815526962
6451,52,39,8,2,13.19,0.10907788574695587
6452,52,43,8,1,10.16,0.037236034870147705
6453,52,46,8,3,28.84,0.1015685647726059
6454,52,4,9,1,3.13,-0.0227019265294075
6455,52,7,9,1,4.18,-0.02532416582107544
6456,52,4,10,3,37.89,0.4570724070072174
6457,52,30,10,1,17.47,-0.006114068441092968
6458,52,36,10,3,26.47,0.20368416607379913
6459,52,44,10,1,19.34,0.07285580039024353
6460,52,5,11,3,15.16,0.37104907631874084
6461,52,21,11,3,13.56,0.33950623869895935
6462,52,26,11,1,8.9,0.00036049680784344673
6463,52,48,11,1,29.99,0.30232515931129456
6464,52,50,11,2,36.3,0.10098320245742798
6465,52,24,12,3,19.39,0.1399277299642563
6466,52,34,12,1,4.17,0.016091594472527504
6467,52,9,13,1,35.2,0.03993191942572594
6468,52,26,13,2,10.71,0.051012128591537476
6469,52,29,13,1,15.6,0.09290730208158493
6470,52,46,13,1,20.43,0.08398319780826569
6471,52,10,14,1,5.76,0.012898814864456654
6472,52,19,14,1,14.83,-0.06522126495838165
6473,52,30,14,1,4.01,-0.007921644486486912
6474,52,47,14,1,17.24,0.03559921681880951
6475,52,4,15,1,5.27,0.038636304438114166
6476,52,7,15,1,4.72,0.020871220156550407
6477,52,16,15,1,2.97,0.06867940723896027
6478,52,24,15,1,16.75,0.012147897854447365
6479,52,31,15,1,4.12,0.04220868647098541
6480,52,37,15,1,5.38,0.18509836494922638
6481,52,44,15,1,7.97,0.01813575252890587
6482,52,47,15,1,4.39,0.05826728045940399
6483,52,1,16,1,6.31,0.23921550810337067
6484,52,2,16,1,13.46,0.11354958266019821
6485,52,4,16,4,24.88,0.32798370718955994
6486,52,7,16,3,25.15,0.19192902743816376
6487,52,17,16,3,15.76,0.12651759386062622
6488,52,21,16,5,15.98,0.3902439773082733
6489,52,29,16,2,7.2,0.1739742010831833
6490,52,44,16,1,20.87,0.08009270578622818
6491,52,11,17,2,17.86,0.19372408092021942
6492,52,15,17,1,6.97,0.019155826419591904
6493,52,40,17,1,10.6,0.11732091009616852
6494,52,44,17,3,15.98,0.27207085490226746
6495,52,17,18,1,45.37,0.15678513050079346
6496,52,24,18,1,13.4,0.07602636516094208
6497,52,7,19,1,7.31,0.06533527374267578
6498,52,34,19,1,9.34,-0.1018865630030632
6499,52,43,19,1,40.81,0.17531651258468628
6500,52,4,20,1,35.59,0.08381369709968567
6501,52,8,20,2,27.57,-0.03360208496451378
6502,52,15,20,1,12.63,0.01974630355834961
6503,52,29,20,2,33.34,-0.05738316476345062
6504,52,30,20,2,6.53,-0.016394810751080513
6505,52,34,20,3,10.83,0.15545669198036194
6506,52,46,20,1,5.93,0.06940636783838272
6507,52,50,20,2,24.39,0.08733313530683517
6508,52,12,21,4,9.45,0.3256557285785675
6509,52,15,21,1,8.02,0.04846674203872681
6510,52,22,21,1,23.56,-0.06785355508327484
6511,52,27,21,3,23.67,0.21511122584342957
6512,52,49,21,1,8.46,-0.010768565349280834
6513,52,1,22,3,29.22,0.10701718181371689
6514,52,3,22,1,12.47,0.08537129312753677
6515,52,9,22,1,13.62,0.052120257169008255
6516,52,14,22,1,16.86,0.07653248310089111
6517,52,19,22,1,8.74,0.003994000144302845
6518,52,25,22,1,7.41,0.10783051699399948
6519,52,26,22,1,7.03,0.059420544654130936
6520,52,30,22,1,3.35,0.09708550572395325
6521,52,32,22,2,12.14,0.05547420680522919
6522,52,38,22,1,8.63,0.051388055086135864
6523,52,45,22,1,10.49,-0.016244567930698395
6524,52,26,23,1,70.19,0.10363320261240005
6525,52,50,23,1,14.33,0.1512131541967392
6526,52,3,24,1,9.34,0.08915598690509796
6527,52,8,24,3,11.92,0.055447764694690704
6528,52,32,24,2,13.18,0.08081736415624619
6529,52,35,24,1,4.88,0.0816413164138794
6530,52,49,24,1,19.83,0.022522753104567528
6531,52,50,24,1,12.36,0.10150934010744095
6532,52,19,25,3,22.85,0.20053264498710632
6533,52,29,25,2,19.0,0.14812177419662476
6534,52,49,25,1,4.45,-0.03927648440003395
6535,52,9,26,1,11.37,0.018490325659513474
6536,52,10,26,1,4.56,0.0159457940608263
6537,52,17,26,1,6.76,-0.08384227752685547
6538,52,21,26,2,4.72,0.12511463463306427
6539,52,45,26,1,39.82,-0.01967521198093891
6540,52,47,26,1,7.14,0.07558948546648026
6541,52,18,27,1,7.03,0.08561423420906067
6542,52,25,27,1,8.67,0.0905410647392273
6543,52,37,27,2,9.99,0.07998219132423401
6544,52,2,28,1,23.45,0.01563321053981781
6545,52,9,28,1,10.65,0.011267585679888725
6546,52,12,28,3,10.82,0.2807476222515106
6547,52,20,28,1,36.8,0.033072736114263535
6548,52,26,28,3,20.05,0.242067351937294
6549,52,27,28,3,8.24,0.2332814782857895
6550,52,31,28,2,25.87,0.16590583324432373
6551,52,44,28,1,8.95,0.03836273029446602
6552,52,4,29,3,20.99,0.03089078702032566
6553,52,31,29,1,7.08,0.015447000041604042
6554,52,37,29,3,20.48,0.28675585985183716
6555,52,47,29,1,4.95,0.12254805117845535
6556,52,2,30,1,8.95,0.028012365102767944
6557,52,12,30,1,41.14,0.2049417346715927
6558,52,36,30,1,19.33,0.12417856603860855
6559,52,45,30,2,14.28,0.02712107263505459
6560,52,33,31,1,3.4,0.019748425111174583
6561,52,34,31,1,2.03,0.06342072039842606
6562,52,3,32,2,17.25,0.21752890944480896
6563,52,20,32,2,25.48,0.05967089533805847
6564,52,36,32,2,5.1,0.16194777190685272
6565,52,43,32,2,13.24,0.08595821261405945
6566,52,32,33,2,6.97,0.14446645975112915
6567,52,39,33,2,10.1,0.17056725919246674
6568,52,44,33,1,3.96,0.010506995022296906
6569,52,46,33,1,26.81,0.2886515259742737
6570,52,1,34,1,11.7,0.17570699751377106
6571,52,14,34,1,10.11,0.20178700983524323
6572,52,15,34,1,22.52,0.03371596708893776
6573,52,22,34,1,12.03,-0.010881621390581131
6574,52,35,34,1,5.22,0.043569911271333694
6575,52,5,35,1,8.56,0.06170380115509033
6576,52,13,35,2,6.21,0.22163064777851105
6577,52,33,35,1,8.35,0.016384758055210114
6578,52,37,35,1,20.21,-0.03652244806289673
6579,52,40,35,1,16.86,-0.04100407287478447
6580,52,17,36,1,26.42,0.08814871311187744
6581,52,18,36,2,29.71,0.11098071187734604
6582,52,34,36,1,3.46,0.03148643299937248
6583,52,39,36,2,10.43,0.17891044914722443
6584,52,45,36,1,8.19,0.3473449647426605
6585,52,19,37,3,20.59,0.3505323529243469
6586,52,24,38,1,12.97,0.06739779561758041
6587,52,42,38,3,22.36,0.03694278746843338
6588,52,44,38,2,11.98,0.017979566007852554
6589,52,46,38,2,10.82,0.15877610445022583
6590,52,50,38,2,6.97,0.20807071030139923
6591,52,5,39,2,5.33,0.04854888096451759
6592,52,12,39,1,31.26,0.08726925402879715
6593,52,24,39,2,4.67,0.07480877637863159
6594,52,41,39,1,20.82,0.1570223569869995
6595,52,26,40,1,11.26,-0.019422497600317
6596,52,24,41,1,51.96,0.06663502007722855
6597,52,26,41,1,6.98,-0.09015937149524689
6598,52,38,41,1,7.58,-0.08268521726131439
6599,52,47,41,2,6.32,0.1381349414587021
6600,52,1,42,1,11.15,0.14145538210868835
6601,52,9,42,1,11.31,0.03398417681455612
6602,52,10,42,4,12.24,0.18111838400363922
6603,52,14,42,1,3.73,0.14014069736003876
6604,52,18,42,1,18.4,0.0715281069278717
6605,52,23,42,2,14.5,0.21613837778568268
6606,52,26,42,1,10.54,0.055534034967422485
6607,52,27,42,2,50.58,0.1514725536108017
6608,52,28,42,2,30.04,0.2032151073217392
6609,52,36,42,3,9.61,0.23528417944908142
6610,52,39,42,1,27.3,0.14989766478538513
6611,52,12,43,1,16.26,0.1511852890253067
6612,52,17,43,1,12.25,0.06826119124889374
6613,52,31,43,2,9.45,-0.012787017039954662
6614,52,41,43,2,5.99,0.09601253271102905
6615,52,46,43,2,7.47,0.0904483050107956
6616,52,5,44,3,7.03,0.2646222412586212
6617,52,24,44,3,14.56,0.1968286633491516
6618,52,29,44,2,13.52,0.06979929655790329
6619,52,31,44,1,22.9,1.4552613720297813e-05
6620,52,41,44,1,24.5,0.15839631855487823
6621,52,11,45,1,10.87,0.2313288152217865
6622,52,27,45,2,9.77,0.3073437511920929
6623,52,42,45,2,7.64,0.17259390652179718
6624,52,44,45,2,39.55,0.20827767252922058
6625,52,46,45,1,14.77,0.09769708663225174
6626,52,11,46,2,20.21,-0.04378615319728851
6627,52,29,46,4,12.19,0.25551703572273254
6628,52,31,46,1,3.19,0.0010812642285600305
6629,52,21,47,1,22.85,0.09003298729658127
6630,52,40,47,4,8.56,0.1651526391506195
6631,52,1,48,1,6.92,0.22862844169139862
6632,52,33,48,2,10.77,0.08860358595848083
6633,52,38,48,2,8.4,0.12322381883859634
6634,52,47,48,2,27.03,0.17231345176696777
6635,52,49,48,1,14.06,0.10287227481603622
6636,52,6,49,1,7.74,0.10254371911287308
6637,52,16,49,1,29.06,0.09443443268537521
6638,52,26,49,1,53.45,0.028680171817541122
6639,52,6,50,1,13.35,0.1756923794746399
6640,52,7,50,2,27.52,0.0842113122344017
6641,52,33,50,3,7.19,0.28307604789733887
6642,52,34,50,1,7.58,0.07076825201511383
6643,52,44,50,2,10.93,0.28184670209884644
6644,53,11,1,2,22.52,0.1786653995513916
6645,53,14,1,5,35.92,0.6489594578742981
6646,53,30,1,2,23.78,0.043119270354509354
6647,53,31,1,1,11.37,-0.005980333313345909
6648,53,10,2,1,24.5,0.015313510783016682
6649,53,29,2,2,77.72,0.09707487374544144
6650,53,36,2,1,15.43,0.1553477644920349
6651,53,39,2,1,58.11,0.04818827658891678
6652,53,20,3,4,35.16,0.1778610199689865
6653,53,44,3,2,21.09,0.08607152849435806
6654,53,19,4,2,34.05,-0.0033484483137726784
6655,53,24,4,3,20.43,0.05775470286607742
6656,53,34,4,1,17.35,0.02632228657603264
6657,53,46,4,4,23.12,0.07485456019639969
6658,53,47,4,2,28.57,0.046976398676633835
6659,53,21,5,3,49.43,0.19911283254623413
6660,53,50,5,2,20.88,0.1492077261209488
6661,53,1,6,4,21.69,0.15220604836940765
6662,53,21,6,1,10.44,0.06249299272894859
6663,53,2,7,1,4.33,0.17258816957473755
6664,53,32,7,2,15.22,0.17961782217025757
6665,53,49,7,2,33.34,0.08020751178264618
6666,53,32,8,2,14.99,-0.010212693363428116
6667,53,42,8,2,1.76,0.14409562945365906
6668,53,32,9,3,10.38,0.13114093244075775
6669,53,38,9,3,145.83,0.1231645867228508
6670,53,43,10,2,14.18,-0.030169663950800896
6671,53,2,11,1,13.41,0.19324837625026703
6672,53,9,11,1,17.08,0.04491567984223366
6673,53,16,11,4,40.92,0.3446037471294403
6674,53,2,12,1,15.99,0.04098401591181755
6675,53,13,12,3,27.4,0.26477473974227905
6676,53,19,12,1,11.64,0.17794840037822723
6677,53,31,12,2,13.29,0.09923453629016876
6678,53,41,13,2,52.24,0.11059621721506119
6679,53,8,15,3,15.93,0.08603253215551376
6680,53,3,16,4,21.2,0.26981738209724426
6681,53,38,17,1,44.93,0.054683588445186615
6682,53,35,18,1,7.96,-0.14611247181892395
6683,53,44,18,4,17.3,0.22789476811885834
6684,53,47,18,2,24.83,0.01211894117295742
6685,53,1,19,2,28.07,0.0190021563321352
6686,53,15,19,2,11.42,0.09390480071306229
6687,53,33,19,1,16.09,-0.07853040099143982
6688,53,23,20,2,12.2,-0.011762533336877823
6689,53,3,21,3,3.02,0.11694961786270142
6690,53,19,21,2,12.63,0.19074830412864685
6691,53,41,21,2,18.78,0.03327067941427231
6692,53,6,22,1,48.78,0.24617668986320496
6693,53,11,22,1,22.8,0.05316842719912529
6694,53,2,23,1,59.65,0.12535031139850616
6695,53,22,23,2,12.52,0.0920090451836586
6696,53,46,23,2,30.59,0.12011825293302536
6697,53,21,24,4,45.59,0.02697611041367054
6698,53,27,24,5,8.4,0.23409630358219147
6699,53,1,26,2,57.01,0.09334184974431992
6700,53,7,26,4,48.94,0.1533089578151703
6701,53,4,27,3,32.3,0.28630056977272034
6702,53,8,27,4,55.64,0.23183661699295044
6703,53,50,27,1,13.9,0.12481332570314407
6704,53,22,28,1,44.76,0.08267451822757721
6705,53,1,29,2,33.78,0.15698452293872833
6706,53,8,29,2,27.35,0.1363222748041153
6707,53,24,30,1,18.46,0.1332131028175354
6708,53,48,30,2,17.03,0.09880699217319489
6709,53,4,31,1,39.38,4.8394547775387764e-05
6710,53,23,31,2,11.09,0.22809548676013947
6711,53,29,32,1,44.82,0.24013981223106384
6712,53,38,32,2,13.68,0.20576532185077667
6713,53,15,33,3,5.82,0.3136874735355377
6714,53,20,33,2,15.27,0.1150665357708931
6715,53,28,33,2,36.09,0.015514561906456947
6716,53,9,34,2,197.29,0.03333576023578644
6717,53,28,34,1,48.67,0.045066919177770615
6718,53,29,34,1,18.4,0.019339438527822495
6719,53,32,34,2,16.32,0.19767940044403076
6720,53,37,34,2,15.99,0.14126627147197723
6721,53,40,34,4,11.53,0.013160556554794312
6722,53,23,35,1,48.94,0.22105471789836884
6723,53,28,35,2,23.62,0.20619836449623108
6724,53,6,36,2,13.95,0.027876313775777817
6725,53,2,37,3,16.7,0.10630781203508377
6726,53,24,37,4,55.31,0.041241612285375595
6727,53,31,37,1,8.23,0.034966085106134415
6728,53,40,37,5,13.08,0.2743844985961914
6729,53,7,38,4,26.47,0.06264011561870575
6730,53,10,40,3,18.46,0.011802718043327332
6731,53,20,40,5,10.1,0.22750064730644226
6732,53,22,41,2,10.43,0.043911293148994446
6733,53,5,42,5,27.41,0.4191739857196808
6734,53,6,42,1,13.57,0.033245749771595
6735,53,12,42,5,23.18,0.3431277275085449
6736,53,40,43,5,35.76,0.3341576159000397
6737,53,23,44,1,11.25,0.13297420740127563
6738,53,35,44,2,12.41,0.012326923198997974
6739,53,47,44,2,51.85,-0.03635399416089058
6740,53,16,45,2,41.8,0.09959717839956284
6741,53,32,45,5,7.2,0.4810728132724762
6742,53,33,45,1,71.07,0.10619910061359406
6743,53,10,47,2,2.14,0.1482207477092743
6744,53,16,47,1,39.61,0.21270856261253357
6745,53,41,48,1,29.99,0.002851307624951005
6746,53,28,49,1,35.04,-0.03888803347945213
6747,53,4,50,3,43.61,0.15511491894721985
6748,53,48,50,2,17.91,0.20787738263607025
6749,54,10,1,3,4.17,0.014968628995120525
6750,54,23,1,2,5.49,0.1811460554599762
6751,54,25,1,1,2.42,0.14443951845169067
6752,54,5,2,2,23.45,-0.012421523220837116
6753,54,17,2,1,3.62,0.11198095977306366
6754,54,21,2,1,9.88,0.06615229696035385
6755,54,25,2,1,6.59,0.02371641807258129
6756,54,33,2,4,24.83,0.15996965765953064
6757,54,2,3,1,5.99,0.07448741048574448
6758,54,6,3,1,19.06,0.1100715920329094
6759,54,42,3,3,2.09,0.1307259202003479
6760,54,3,4,4,10.6,-0.02610679715871811
6761,54,25,4,3,25.49,0.05559808388352394
6762,54,35,4,2,31.85,0.003479828592389822
6763,54,41,4,1,5.76,0.09270256757736206
6764,54,49,4,1,6.53,-0.0776989758014679
6765,54,12,5,4,1.54,0.32037293910980225
6766,54,15,5,2,2.92,0.01832416281104088
6767,54,20,5,5,4.06,0.016311967745423317
6768,54,37,5,4,3.02,0.24197076261043549
6769,54,41,5,1,13.29,0.041632357984781265
6770,54,11,6,3,17.91,-0.07666036486625671
6771,54,24,6,1,4.18,0.07938439399003983
6772,54,33,6,2,2.64,0.1537984162569046
6773,54,40,6,2,5.66,0.0147287268191576
6774,54,48,6,2,9.51,0.1168275848031044
6775,54,8,7,5,18.73,0.25019532442092896
6776,54,14,7,4,33.01,-0.004514685366302729
6777,54,20,7,3,2.64,0.14830248057842255
6778,54,21,7,5,13.01,0.30096277594566345
6779,54,6,8,1,13.02,0.1237441673874855
6780,54,12,8,5,5.38,0.34770315885543823
6781,54,17,8,2,2.53,0.03857605159282684
6782,54,21,8,4,21.54,0.6541405320167542
6783,54,48,8,3,2.85,0.3420219421386719
6784,54,2,9,3,19.99,0.11004634946584702
6785,54,17,9,2,2.03,0.15514600276947021
6786,54,18,9,2,6.21,0.11355971544981003
6787,54,25,9,3,2.03,0.09202691167593002
6788,54,31,9,2,21.53,0.07511098682880402
6789,54,39,9,1,10.76,-0.004135774448513985
6790,54,48,9,2,141.82,0.0749134048819542
6791,54,34,10,1,10.71,-0.0017254245467483997
6792,54,46,10,2,5.6,-0.010506564751267433
6793,54,50,10,1,2.47,0.05208839103579521
